id,rating,comment,object_id,created,active,content_type_id,userObject_id
11,5,متحف جميل و حضارى يليق بمستوى مصر,22,2023-06-19 00:38:43.104584+00,t,15,1
12,4,الناس هناك لطيف ... هحب اروح هناك تانى,1,2023-06-19 00:46:54.174028+00,t,15,1
13,5,Good place in old cairo,1,2023-06-19 00:47:49.639529+00,t,15,1
14,5,comment,1,2023-06-19 01:07:53.257118+00,t,15,1
15,3,Good place in old cairo,1,2023-06-25 18:00:19.066867+00,t,15,1
16,3,Good place in old cairo,1,2023-06-25 18:00:30.248071+00,t,15,1
17,3,Good place in old cairo,1,2023-06-25 18:00:36.609822+00,t,15,1
18,4,Good place in old cairo,1,2023-06-25 18:01:00.772123+00,t,15,1
19,4,Good place in old cairo,1,2023-06-25 18:01:12.983655+00,t,15,1
20,4,Good place in old cairo,1,2023-06-25 18:01:37.426783+00,t,15,1
21,0,hello,1,2023-06-25 22:47:20.901716+00,t,15,5
22,3,hhhhhhhhhhhh,1,2023-06-25 22:48:26.700234+00,t,15,5
23,3,hello,1,2023-06-25 23:01:08.333655+00,t,15,5
24,0,hello tttttt,1,2023-06-25 23:03:48.802349+00,t,15,5
25,0,ttttttt,1,2023-06-25 23:12:03.998642+00,t,15,5
26,0,5555422333,1,2023-06-25 23:13:44.903562+00,t,15,5
27,4,hellllllooooooooooooooooooo,1,2023-06-25 23:15:32.395851+00,t,15,5
28,3,hello,38,2023-06-25 23:20:54.539189+00,t,15,5
29,3,hi,37,2023-06-25 23:23:48.943262+00,t,15,5
30,0,hello,37,2023-06-25 23:24:17.648146+00,t,15,5
31,5,هاييييييي ٥٥٥٥٥٧٧٧٧٧,38,2023-06-25 23:28:57.848115+00,t,15,5
32,4,هلو,38,2023-06-25 23:29:28.954107+00,t,15,5
33,0,hello kkkk,38,2023-06-25 23:34:01.465964+00,t,15,5
34,4,ggggg,38,2023-06-25 23:56:54.296608+00,t,15,5
35,3,uuuuu,38,2023-06-26 00:04:18.222373+00,t,15,5
36,3,tttttttyyyyyyyyyyyy,38,2023-06-26 00:11:26.06339+00,t,15,5
37,4,kkkkkkkk,37,2023-06-26 00:11:47.12176+00,t,15,5
38,0,999999999,37,2023-06-26 00:12:01.180977+00,t,15,5
