id,name,price,created,active,eventObject_id,ticketClassObject_id
1,Visit_Ticket,300,2023-06-16 22:56:56.273816+00,t,1,1
2,Visit_Ticket,150,2023-06-16 22:57:23.55277+00,t,1,2
3,Visit_Ticket,30,2023-06-16 22:57:55.561517+00,t,1,3
4,Visit_Ticket,60,2023-06-16 22:58:21.096259+00,t,1,4
5,Visit_Ticket,60,2023-06-16 22:58:36.968577+00,t,1,5
6,Visit_Ticket,40,2023-06-16 23:11:59.679264+00,t,1,16
7,Visit_Ticket,240,2023-07-01 18:11:23.432421+00,t,2,1
8,Visit_Ticket,120,2023-07-01 18:11:57.930739+00,t,2,2
9,Visit_Ticket,30,2023-07-01 18:13:20.39905+00,t,2,3
10,Visit_Ticket,60,2023-07-01 18:16:13.921969+00,t,2,5
